id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.000000;15638;24511;34.03;2391;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:08.952
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.020309;15632;24492;34.09;2393;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.000
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.050053;15630;24491;33.98;2389;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.000
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.070365;15621;24470;33.65;2377;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.047
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.100309;15606;24466;33.95;2388;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.047
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.120257;15606;24460;34.59;2411;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.095
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.150367;15605;24449;34.36;2403;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.096
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.170910;15595;24420;34.09;2393;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.144
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.200544;15588;24419;34.95;2424;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.144
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.220424;15589;24425;33.48;2371;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.187
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.250756;15593;24410;34.14;2395;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.187
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.270815;15592;24399;34.36;2403;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.238
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.300832;15584;24374;34.56;2410;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.238
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.320968;15585;24361;34.56;2410;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:30:09.270
