session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;1;0.000000;5838;2171;25.09;2051;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;2;0.120308;2881;1069;24.43;2025;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;3;0.200433;2881;1071;24.84;2041;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;4;0.320759;2878;1068;25.06;2050;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;5;0.400465;2878;1068;24.63;2033;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;6;0.521315;2875;1066;25.16;2054;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;7;0.601458;2873;1064;25.44;2065;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;8;0.721816;2871;1067;24.58;2031;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;9;0.801933;2873;1060;24.91;2044;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;10;0.922310;2868;1062;24.33;2021;31;31;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.367
